date,marketmove
3/01/2005,2
4/01/2005,2
5/01/2005,9
6/01/2005,1
7/01/2005,0
10/01/2005,13
11/01/2005,3
12/01/2005,5
13/01/2005,2
14/01/2005,1
17/01/2005,0
18/01/2005,13
19/01/2005,3
20/01/2005,9
21/01/2005,2
24/01/2005,0
25/01/2005,1
26/01/2005,1
27/01/2005,0
28/01/2005,12
31/01/2005,11
1/02/2005,7
2/02/2005,0
3/02/2005,5
4/02/2005,13
7/02/2005,9
8/02/2005,1
9/02/2005,2
10/02/2005,5
11/02/2005,13
14/02/2005,5
15/02/2005,1
16/02/2005,0
17/02/2005,2
18/02/2005,5
21/02/2005,0
22/02/2005,3
23/02/2005,1
24/02/2005,13
25/02/2005,1
28/02/2005,3
1/03/2005,1
2/03/2005,0
3/03/2005,1
4/03/2005,1
7/03/2005,11
8/03/2005,3
9/03/2005,3
10/03/2005,5
11/03/2005,3
14/03/2005,1
15/03/2005,2
16/03/2005,3
17/03/2005,5
18/03/2005,3
21/03/2005,0
22/03/2005,6
23/03/2005,0
24/03/2005,1
25/03/2005,0
28/03/2005,1
29/03/2005,6
30/03/2005,1
31/03/2005,5
1/04/2005,2
4/04/2005,0
5/04/2005,1
6/04/2005,1
7/04/2005,13
8/04/2005,3
11/04/2005,5
12/04/2005,0
13/04/2005,3
14/04/2005,2
15/04/2005,3
18/04/2005,0
19/04/2005,1
20/04/2005,2
21/04/2005,7
22/04/2005,9
25/04/2005,1
26/04/2005,3
27/04/2005,13
28/04/2005,3
29/04/2005,7
2/05/2005,1
3/05/2005,0
4/05/2005,7
5/05/2005,2
6/05/2005,2
9/05/2005,7
10/05/2005,3
11/05/2005,7
12/05/2005,2
13/05/2005,0
16/05/2005,13
17/05/2005,13
18/05/2005,1
19/05/2005,10
20/05/2005,12
23/05/2005,1
24/05/2005,10
25/05/2005,0
26/05/2005,1
27/05/2005,5
30/05/2005,0
31/05/2005,3
1/06/2005,1
2/06/2005,0
3/06/2005,3
6/06/2005,10
7/06/2005,1
8/06/2005,0
9/06/2005,13
10/06/2005,0
13/06/2005,13
14/06/2005,0
15/06/2005,12
16/06/2005,1
17/06/2005,5
20/06/2005,4
21/06/2005,11
22/06/2005,12
23/06/2005,3
24/06/2005,2
27/06/2005,11
28/06/2005,1
29/06/2005,0
30/06/2005,2
1/07/2005,1
4/07/2005,0
5/07/2005,13
6/07/2005,3
7/07/2005,13
8/07/2005,1
11/07/2005,1
12/07/2005,4
13/07/2005,0
14/07/2005,1
15/07/2005,0
18/07/2005,9
19/07/2005,1
20/07/2005,13
21/07/2005,2
22/07/2005,1
25/07/2005,11
26/07/2005,1
27/07/2005,7
28/07/2005,7
29/07/2005,3
1/08/2005,5
2/08/2005,1
3/08/2005,0
4/08/2005,3
5/08/2005,3
8/08/2005,2
9/08/2005,1
10/08/2005,2
11/08/2005,10
12/08/2005,3
15/08/2005,7
16/08/2005,3
17/08/2005,11
18/08/2005,5
19/08/2005,2
22/08/2005,1
23/08/2005,0
24/08/2005,6
25/08/2005,1
26/08/2005,3
29/08/2005,13
30/08/2005,3
31/08/2005,7
1/09/2005,9
2/09/2005,2
5/09/2005,0
6/09/2005,1
7/09/2005,10
8/09/2005,9
9/09/2005,1
12/09/2005,5
13/09/2005,3
14/09/2005,0
15/09/2005,0
16/09/2005,7
19/09/2005,3
20/09/2005,2
21/09/2005,3
22/09/2005,1
23/09/2005,5
26/09/2005,2
27/09/2005,0
28/09/2005,1
29/09/2005,13
30/09/2005,0
3/10/2005,3
4/10/2005,2
5/10/2005,2
6/10/2005,0
7/10/2005,2
10/10/2005,2
11/10/2005,2
12/10/2005,3
13/10/2005,5
14/10/2005,7
17/10/2005,1
18/10/2005,3
19/10/2005,4
20/10/2005,3
21/10/2005,1
24/10/2005,1
25/10/2005,5
26/10/2005,11
27/10/2005,3
28/10/2005,1
31/10/2005,1
1/11/2005,9
2/11/2005,13
3/11/2005,1
4/11/2005,0
7/11/2005,5
8/11/2005,0
9/11/2005,0
10/11/2005,7
11/11/2005,0
14/11/2005,5
15/11/2005,3
16/11/2005,5
17/11/2005,1
18/11/2005,12
21/11/2005,7
22/11/2005,13
23/11/2005,13
24/11/2005,0
25/11/2005,11
28/11/2005,2
29/11/2005,2
30/11/2005,2
1/12/2005,1
2/12/2005,1
5/12/2005,5
6/12/2005,11
7/12/2005,3
8/12/2005,11
9/12/2005,5
12/12/2005,1
13/12/2005,13
14/12/2005,0
15/12/2005,2
16/12/2005,3
19/12/2005,2
20/12/2005,9
21/12/2005,1
22/12/2005,7
23/12/2005,5
26/12/2005,0
27/12/2005,2
28/12/2005,1
29/12/2005,6
30/12/2005,3
2/01/2006,0
3/01/2006,7
4/01/2006,1
5/01/2006,5
6/01/2006,7
9/01/2006,0
10/01/2006,0
11/01/2006,7
12/01/2006,6
13/01/2006,5
16/01/2006,0
17/01/2006,10
18/01/2006,10
19/01/2006,5
20/01/2006,3
23/01/2006,1
24/01/2006,1
25/01/2006,2
26/01/2006,10
27/01/2006,1
30/01/2006,11
31/01/2006,3
1/02/2006,1
2/02/2006,3
3/02/2006,9
6/02/2006,1
7/02/2006,3
8/02/2006,7
9/02/2006,6
10/02/2006,5
13/02/2006,5
14/02/2006,0
15/02/2006,0
16/02/2006,7
17/02/2006,3
20/02/2006,0
21/02/2006,0
22/02/2006,1
23/02/2006,11
24/02/2006,1
27/02/2006,1
28/02/2006,3
1/03/2006,1
2/03/2006,0
3/03/2006,0
6/03/2006,2
7/03/2006,5
8/03/2006,0
9/03/2006,2
10/03/2006,1
13/03/2006,1
14/03/2006,13
15/03/2006,0
16/03/2006,1
17/03/2006,9
20/03/2006,2
21/03/2006,3
22/03/2006,13
23/03/2006,3
24/03/2006,11
27/03/2006,5
28/03/2006,6
29/03/2006,1
30/03/2006,2
31/03/2006,1
3/04/2006,6
4/04/2006,1
5/04/2006,1
6/04/2006,10
7/04/2006,2
10/04/2006,11
11/04/2006,2
12/04/2006,1
13/04/2006,11
14/04/2006,0
17/04/2006,2
18/04/2006,1
19/04/2006,10
20/04/2006,1
21/04/2006,2
24/04/2006,5
25/04/2006,2
26/04/2006,1
27/04/2006,13
28/04/2006,0
1/05/2006,2
2/05/2006,7
3/05/2006,3
4/05/2006,1
5/05/2006,1
8/05/2006,5
9/05/2006,11
10/05/2006,5
11/05/2006,3
12/05/2006,3
15/05/2006,13
16/05/2006,0
17/05/2006,3
18/05/2006,2
19/05/2006,10
22/05/2006,5
23/05/2006,2
24/05/2006,1
25/05/2006,7
26/05/2006,7
29/05/2006,0
30/05/2006,3
31/05/2006,1
1/06/2006,13
2/06/2006,12
5/06/2006,3
6/06/2006,0
7/06/2006,6
8/06/2006,0
9/06/2006,2
12/06/2006,2
13/06/2006,6
14/06/2006,1
15/06/2006,1
16/06/2006,3
19/06/2006,2
20/06/2006,11
21/06/2006,13
22/06/2006,3
23/06/2006,11
26/06/2006,1
27/06/2006,2
28/06/2006,10
29/06/2006,1
30/06/2006,5
3/07/2006,1
4/07/2006,0
5/07/2006,12
6/07/2006,1
7/07/2006,3
10/07/2006,1
11/07/2006,0
12/07/2006,3
13/07/2006,3
14/07/2006,0
17/07/2006,5
18/07/2006,1
19/07/2006,1
20/07/2006,2
21/07/2006,0
24/07/2006,1
25/07/2006,10
26/07/2006,5
27/07/2006,2
28/07/2006,1
31/07/2006,0
1/08/2006,12
2/08/2006,1
3/08/2006,13
4/08/2006,2
7/08/2006,5
8/08/2006,9
9/08/2006,2
10/08/2006,13
11/08/2006,12
14/08/2006,0
15/08/2006,7
16/08/2006,7
17/08/2006,0
18/08/2006,7
21/08/2006,5
22/08/2006,11
23/08/2006,2
24/08/2006,0
25/08/2006,5
28/08/2006,13
29/08/2006,12
30/08/2006,5
31/08/2006,5
1/09/2006,7
4/09/2006,0
5/09/2006,5
6/09/2006,3
7/09/2006,11
8/09/2006,5
11/09/2006,4
12/09/2006,1
13/09/2006,0
14/09/2006,10
15/09/2006,0
18/09/2006,11
19/09/2006,12
20/09/2006,1
21/09/2006,2
22/09/2006,12
25/09/2006,7
26/09/2006,1
27/09/2006,1
28/09/2006,5
29/09/2006,9
2/10/2006,3
3/10/2006,4
4/10/2006,13
5/10/2006,5
6/10/2006,5
9/10/2006,5
10/10/2006,5
11/10/2006,0
12/10/2006,1
13/10/2006,0
16/10/2006,5
17/10/2006,0
18/10/2006,2
19/10/2006,0
20/10/2006,5
23/10/2006,13
24/10/2006,10
25/10/2006,10
26/10/2006,5
27/10/2006,3
30/10/2006,5
31/10/2006,12
1/11/2006,2
2/11/2006,10
3/11/2006,2
6/11/2006,1
7/11/2006,1
8/11/2006,13
9/11/2006,2
10/11/2006,0
13/11/2006,0
14/11/2006,7
15/11/2006,0
16/11/2006,5
17/11/2006,0
20/11/2006,11
21/11/2006,1
22/11/2006,1
23/11/2006,0
24/11/2006,11
27/11/2006,3
28/11/2006,13
29/11/2006,1
30/11/2006,5
1/12/2006,2
4/12/2006,13
5/12/2006,1
6/12/2006,11
7/12/2006,2
8/12/2006,0
11/12/2006,0
12/12/2006,5
13/12/2006,2
14/12/2006,1
15/12/2006,3
18/12/2006,2
19/12/2006,0
20/12/2006,1
21/12/2006,2
22/12/2006,3
25/12/2006,0
26/12/2006,1
27/12/2006,1
28/12/2006,5
29/12/2006,6
1/01/2007,0
2/01/2007,0
3/01/2007,6
4/01/2007,4
5/01/2007,3
8/01/2007,7
9/01/2007,0
10/01/2007,13
11/01/2007,0
12/01/2007,13
15/01/2007,0
16/01/2007,5
17/01/2007,1
18/01/2007,2
19/01/2007,1
22/01/2007,0
23/01/2007,0
24/01/2007,1
25/01/2007,3
26/01/2007,0
29/01/2007,11
30/01/2007,7
31/01/2007,13
1/02/2007,1
2/02/2007,5
5/02/2007,0
6/02/2007,12
7/02/2007,11
8/02/2007,0
9/02/2007,2
12/02/2007,2
13/02/2007,1
14/02/2007,1
15/02/2007,5
16/02/2007,10
19/02/2007,0
20/02/2007,4
21/02/2007,0
22/02/2007,0
23/02/2007,3
26/02/2007,2
27/02/2007,3
28/02/2007,1
1/03/2007,13
2/03/2007,3
5/03/2007,6
6/03/2007,1
7/03/2007,5
8/03/2007,1
9/03/2007,2
12/03/2007,0
13/03/2007,3
14/03/2007,10
15/03/2007,11
16/03/2007,2
19/03/2007,1
20/03/2007,13
21/03/2007,7
22/03/2007,9
23/03/2007,1
26/03/2007,12
27/03/2007,3
28/03/2007,3
29/03/2007,0
30/03/2007,5
2/04/2007,5
3/04/2007,1
4/04/2007,5
5/04/2007,0
6/04/2007,0
9/04/2007,11
10/04/2007,0
11/04/2007,2
12/04/2007,13
13/04/2007,7
16/04/2007,1
17/04/2007,1
18/04/2007,0
19/04/2007,13
20/04/2007,7
23/04/2007,5
24/04/2007,5
25/04/2007,7
26/04/2007,5
27/04/2007,0
30/04/2007,9
1/05/2007,5
2/05/2007,1
3/05/2007,7
4/05/2007,1
7/05/2007,5
8/05/2007,0
9/05/2007,10
10/05/2007,3
11/05/2007,1
14/05/2007,3
15/05/2007,1
16/05/2007,1
17/05/2007,5
18/05/2007,1
21/05/2007,11
22/05/2007,5
23/05/2007,6
24/05/2007,2
25/05/2007,1
28/05/2007,0
29/05/2007,1
30/05/2007,13
31/05/2007,2
1/06/2007,1
4/06/2007,0
5/06/2007,12
6/06/2007,3
7/06/2007,3
8/06/2007,1
11/06/2007,0
12/06/2007,3
13/06/2007,1
14/06/2007,1
15/06/2007,1
18/06/2007,0
19/06/2007,0
20/06/2007,2
21/06/2007,13
22/06/2007,3
25/06/2007,11
26/06/2007,2
27/06/2007,13
28/06/2007,11
29/06/2007,2
2/07/2007,0
3/07/2007,1
4/07/2007,0
5/07/2007,5
6/07/2007,7
9/07/2007,1
10/07/2007,3
11/07/2007,13
12/07/2007,1
13/07/2007,1
16/07/2007,11
17/07/2007,2
18/07/2007,1
19/07/2007,1
20/07/2007,2
23/07/2007,9
24/07/2007,3
25/07/2007,12
26/07/2007,3
27/07/2007,2
30/07/2007,1
31/07/2007,2
1/08/2007,1
2/08/2007,1
3/08/2007,3
6/08/2007,7
7/08/2007,13
8/08/2007,1
9/08/2007,6
10/08/2007,13
13/08/2007,2
14/08/2007,2
15/08/2007,6
16/08/2007,0
17/08/2007,2
20/08/2007,0
21/08/2007,1
22/08/2007,1
23/08/2007,3
24/08/2007,1
27/08/2007,3
28/08/2007,3
29/08/2007,7
30/08/2007,13
31/08/2007,5
3/09/2007,0
4/09/2007,13
5/09/2007,3
6/09/2007,5
7/09/2007,3
10/09/2007,2
11/09/2007,1
12/09/2007,0
13/09/2007,11
14/09/2007,13
17/09/2007,5
18/09/2007,7
19/09/2007,1
20/09/2007,2
21/09/2007,9
24/09/2007,2
25/09/2007,13
26/09/2007,11
27/09/2007,10
28/09/2007,3
1/10/2007,13
2/10/2007,0
3/10/2007,11
4/10/2007,5
5/10/2007,7
8/10/2007,12
9/10/2007,10
10/10/2007,0
11/10/2007,6
12/10/2007,1
15/10/2007,3
16/10/2007,11
17/10/2007,2
18/10/2007,0
19/10/2007,3
22/10/2007,13
23/10/2007,1
24/10/2007,0
25/10/2007,0
26/10/2007,7
29/10/2007,1
30/10/2007,3
31/10/2007,10
1/11/2007,3
2/11/2007,11
5/11/2007,0
6/11/2007,1
7/11/2007,3
8/11/2007,0
9/11/2007,3
12/11/2007,6
13/11/2007,1
14/11/2007,2
15/11/2007,3
16/11/2007,0
19/11/2007,3
20/11/2007,0
21/11/2007,3
22/11/2007,0
23/11/2007,1
26/11/2007,2
27/11/2007,1
28/11/2007,1
29/11/2007,13
30/11/2007,2
3/12/2007,3
4/12/2007,11
5/12/2007,1
6/12/2007,13
7/12/2007,2
10/12/2007,1
11/12/2007,2
12/12/2007,2
13/12/2007,0
14/12/2007,6
17/12/2007,3
18/12/2007,12
19/12/2007,5
20/12/2007,12
21/12/2007,1
24/12/2007,1
25/12/2007,0
26/12/2007,13
27/12/2007,3
28/12/2007,2
31/12/2007,3
1/01/2008,0
2/01/2008,2
3/01/2008,9
4/01/2008,3
7/01/2008,0
8/01/2008,2
9/01/2008,1
10/01/2008,13
11/01/2008,3
14/01/2008,5
15/01/2008,3
16/01/2008,3
17/01/2008,2
18/01/2008,2
21/01/2008,0
22/01/2008,13
23/01/2008,13
24/01/2008,1
25/01/2008,2
28/01/2008,13
29/01/2008,0
30/01/2008,3
31/01/2008,13
1/02/2008,1
4/02/2008,3
5/02/2008,3
6/02/2008,2
7/02/2008,13
8/02/2008,5
11/02/2008,7
12/02/2008,1
13/02/2008,7
14/02/2008,2
15/02/2008,10
18/02/2008,0
19/02/2008,2
20/02/2008,13
21/02/2008,2
22/02/2008,7
25/02/2008,13
26/02/2008,13
27/02/2008,0
28/02/2008,3
29/02/2008,3
3/03/2008,0
4/03/2008,0
5/03/2008,1
6/03/2008,3
7/03/2008,6
10/03/2008,2
11/03/2008,7
12/03/2008,2
13/03/2008,13
14/03/2008,2
17/03/2008,13
18/03/2008,1
19/03/2008,2
20/03/2008,13
21/03/2008,0
24/03/2008,1
25/03/2008,5
26/03/2008,3
27/03/2008,2
28/03/2008,2
31/03/2008,13
1/04/2008,1
2/04/2008,0
3/04/2008,13
4/04/2008,11
7/04/2008,2
8/04/2008,0
9/04/2008,3
10/04/2008,0
11/04/2008,3
14/04/2008,9
15/04/2008,0
16/04/2008,1
17/04/2008,10
18/04/2008,0
21/04/2008,10
22/04/2008,3
23/04/2008,0
24/04/2008,7
25/04/2008,12
28/04/2008,5
29/04/2008,3
30/04/2008,6
1/05/2008,1
2/05/2008,2
5/05/2008,5
6/05/2008,13
7/05/2008,3
8/05/2008,0
9/05/2008,10
12/05/2008,7
13/05/2008,0
14/05/2008,1
15/05/2008,1
16/05/2008,12
19/05/2008,1
20/05/2008,3
21/05/2008,3
22/05/2008,10
23/05/2008,3
26/05/2008,0
27/05/2008,1
28/05/2008,12
29/05/2008,13
30/05/2008,5
2/06/2008,3
3/06/2008,2
4/06/2008,11
5/06/2008,1
6/06/2008,3
9/06/2008,1
10/06/2008,11
11/06/2008,2
12/06/2008,1
13/06/2008,1
16/06/2008,0
17/06/2008,2
18/06/2008,3
19/06/2008,10
20/06/2008,3
23/06/2008,0
24/06/2008,11
25/06/2008,1
26/06/2008,3
27/06/2008,2
30/06/2008,11
1/07/2008,13
2/07/2008,2
3/07/2008,5
4/07/2008,0
7/07/2008,2
8/07/2008,13
9/07/2008,2
10/07/2008,13
11/07/2008,0
14/07/2008,2
15/07/2008,3
16/07/2008,1
17/07/2008,1
18/07/2008,0
21/07/2008,2
22/07/2008,13
23/07/2008,1
24/07/2008,2
25/07/2008,0
28/07/2008,2
29/07/2008,1
30/07/2008,1
31/07/2008,6
1/08/2008,2
4/08/2008,3
5/08/2008,1
6/08/2008,13
7/08/2008,3
8/08/2008,13
11/08/2008,1
12/08/2008,3
13/08/2008,12
14/08/2008,13
15/08/2008,0
18/08/2008,2
19/08/2008,3
20/08/2008,10
21/08/2008,13
22/08/2008,1
25/08/2008,3
26/08/2008,0
27/08/2008,1
28/08/2008,1
29/08/2008,3
1/09/2008,0
2/09/2008,2
3/09/2008,0
4/09/2008,3
5/09/2008,4
8/09/2008,2
9/09/2008,2
10/09/2008,5
11/09/2008,13
12/09/2008,13
15/09/2008,6
16/09/2008,13
17/09/2008,3
18/09/2008,1
19/09/2008,2
22/09/2008,2
23/09/2008,3
24/09/2008,0
25/09/2008,1
26/09/2008,13
29/09/2008,3
30/09/2008,1
1/10/2008,4
2/10/2008,3
3/10/2008,6
6/10/2008,3
7/10/2008,2
8/10/2008,0
9/10/2008,2
10/10/2008,0
13/10/2008,1
14/10/2008,2
15/10/2008,3
16/10/2008,7
17/10/2008,13
20/10/2008,1
21/10/2008,3
22/10/2008,3
23/10/2008,0
24/10/2008,13
27/10/2008,6
28/10/2008,7
29/10/2008,2
30/10/2008,7
31/10/2008,13
3/11/2008,0
4/11/2008,0
5/11/2008,3
6/11/2008,3
7/11/2008,1
10/11/2008,2
11/11/2008,3
12/11/2008,3
13/11/2008,7
14/11/2008,3
17/11/2008,3
18/11/2008,13
19/11/2008,3
20/11/2008,3
21/11/2008,7
24/11/2008,1
25/11/2008,2
26/11/2008,13
27/11/2008,0
28/11/2008,13
1/12/2008,3
2/12/2008,0
3/12/2008,13
4/12/2008,6
5/12/2008,4
8/12/2008,1
9/12/2008,6
10/12/2008,1
11/12/2008,6
12/12/2008,13
15/12/2008,2
16/12/2008,1
17/12/2008,4
18/12/2008,2
19/12/2008,3
22/12/2008,2
23/12/2008,2
24/12/2008,13
25/12/2008,0
26/12/2008,12
29/12/2008,0
30/12/2008,1
31/12/2008,1
1/01/2009,0
2/01/2009,7
5/01/2009,0
6/01/2009,12
7/01/2009,3
8/01/2009,10
9/01/2009,2
12/01/2009,3
13/01/2009,0
14/01/2009,3
15/01/2009,0
16/01/2009,2
19/01/2009,0
20/01/2009,3
21/01/2009,1
22/01/2009,0
23/01/2009,13
26/01/2009,1
27/01/2009,1
28/01/2009,7
29/01/2009,3
30/01/2009,2
2/02/2009,13
3/02/2009,7
4/02/2009,2
5/02/2009,13
6/02/2009,1
9/02/2009,11
10/02/2009,3
11/02/2009,1
12/02/2009,13
13/02/2009,3
16/02/2009,0
17/02/2009,3
18/02/2009,2
19/02/2009,2
20/02/2009,10
24/02/2009,1
25/02/2009,3
26/02/2009,2
27/02/2009,11
2/03/2009,3
3/03/2009,2
4/03/2009,7
5/03/2009,3
6/03/2009,1
9/03/2009,0
10/03/2009,1
11/03/2009,1
12/03/2009,1
13/03/2009,12
16/03/2009,2
17/03/2009,7
18/03/2009,4
19/03/2009,2
20/03/2009,3
23/03/2009,1
24/03/2009,6
25/03/2009,1
26/03/2009,10
27/03/2009,9
30/03/2009,3
31/03/2009,0
1/04/2009,13
2/04/2009,1
3/04/2009,7
6/04/2009,0
7/04/2009,9
8/04/2009,1
9/04/2009,1
10/04/2009,0
13/04/2009,13
14/04/2009,9
15/04/2009,13
16/04/2009,7
17/04/2009,7
20/04/2009,3
21/04/2009,13
22/04/2009,0
23/04/2009,7
24/04/2009,1
27/04/2009,11
28/04/2009,13
29/04/2009,1
30/04/2009,1
1/05/2009,4
4/05/2009,1
5/05/2009,0
6/05/2009,7
7/05/2009,2
8/05/2009,1
11/05/2009,3
12/05/2009,2
13/05/2009,3
14/05/2009,13
15/05/2009,3
18/05/2009,1
19/05/2009,0
20/05/2009,2
21/05/2009,3
22/05/2009,0
25/05/2009,0
26/05/2009,13
27/05/2009,2
28/05/2009,7
29/05/2009,7
1/06/2009,1
2/06/2009,13
3/06/2009,3
4/06/2009,7
5/06/2009,2
8/06/2009,0
9/06/2009,5
10/06/2009,2
11/06/2009,1
12/06/2009,13
15/06/2009,3
16/06/2009,2
