date,marketmove
2/12/2013,0
3/12/2013,5
4/12/2013,0
5/12/2013,3
6/12/2013,5
9/12/2013,9
10/12/2013,5
11/12/2013,2
12/12/2013,3
13/12/2013,0
16/12/2013,1
17/12/2013,0
18/12/2013,1
19/12/2013,5
20/12/2013,0
23/12/2013,1
24/12/2013,1
25/12/2013,0
26/12/2013,1
27/12/2013,5
30/12/2013,5
31/12/2013,1
1/01/2014,0
2/01/2014,3
3/01/2014,5
6/01/2014,2
7/01/2014,1
8/01/2014,11
9/01/2014,0
10/01/2014,12
13/01/2014,3
14/01/2014,1
15/01/2014,1
16/01/2014,5
17/01/2014,3
20/01/2014,0
21/01/2014,0
22/01/2014,5
23/01/2014,3
24/01/2014,3
27/01/2014,2
28/01/2014,1
29/01/2014,11
30/01/2014,0
31/01/2014,13
3/02/2014,3
4/02/2014,0
5/02/2014,4
6/02/2014,1
7/02/2014,1
10/02/2014,5
11/02/2014,1
12/02/2014,1
13/02/2014,13
14/02/2014,13
17/02/2014,0
18/02/2014,5
19/02/2014,6
20/02/2014,7
21/02/2014,0
24/02/2014,1
25/02/2014,11
26/02/2014,11
27/02/2014,13
28/02/2014,0
3/03/2014,5
4/03/2014,1
5/03/2014,1
6/03/2014,1
7/03/2014,2
10/03/2014,0
11/03/2014,2
12/03/2014,13
13/03/2014,2
14/03/2014,5
17/03/2014,1
18/03/2014,1
19/03/2014,2
20/03/2014,13
21/03/2014,3
24/03/2014,2
25/03/2014,1
26/03/2014,2
27/03/2014,5
28/03/2014,1
31/03/2014,1
1/04/2014,1
2/04/2014,7
3/04/2014,2
4/04/2014,2
7/04/2014,3
8/04/2014,0
9/04/2014,7
10/04/2014,0
11/04/2014,6
14/04/2014,11
15/04/2014,1
16/04/2014,7
17/04/2014,0
18/04/2014,0
21/04/2014,1
22/04/2014,1
23/04/2014,11
24/04/2014,9
25/04/2014,3
28/04/2014,1
29/04/2014,1
30/04/2014,0
1/05/2014,11
2/05/2014,5
5/05/2014,13
6/05/2014,3
7/05/2014,10
8/05/2014,11
9/05/2014,5
12/05/2014,1
13/05/2014,1
14/05/2014,3
15/05/2014,3
16/05/2014,7
19/05/2014,13
20/05/2014,3
21/05/2014,1
22/05/2014,1
23/05/2014,1
26/05/2014,0
27/05/2014,1
28/05/2014,5
29/05/2014,7
30/05/2014,0
2/06/2014,5
3/06/2014,0
4/06/2014,0
5/06/2014,7
6/06/2014,1
9/06/2014,11
10/06/2014,0
11/06/2014,5
12/06/2014,3
13/06/2014,5
16/06/2014,10
17/06/2014,0
18/06/2014,10
19/06/2014,5
20/06/2014,5
23/06/2014,5
24/06/2014,6
25/06/2014,13
26/06/2014,0
27/06/2014,10
30/06/2014,11
1/07/2014,1
2/07/2014,1
3/07/2014,1
4/07/2014,0
7/07/2014,3
8/07/2014,3
9/07/2014,5
10/07/2014,13
11/07/2014,0
14/07/2014,1
15/07/2014,0
16/07/2014,5
17/07/2014,3
18/07/2014,1
21/07/2014,0
22/07/2014,1
23/07/2014,5
24/07/2014,11
25/07/2014,3
28/07/2014,5
29/07/2014,2
30/07/2014,0
31/07/2014,3
1/08/2014,5
4/08/2014,1
5/08/2014,3
6/08/2014,13
7/08/2014,2
8/08/2014,7
11/08/2014,1
12/08/2014,5
13/08/2014,0
14/08/2014,1
15/08/2014,0
18/08/2014,1
19/08/2014,1
20/08/2014,10
21/08/2014,1
22/08/2014,11
25/08/2014,1
26/08/2014,1
27/08/2014,11
28/08/2014,0
29/08/2014,11
1/09/2014,0
2/09/2014,12
3/09/2014,2
4/09/2014,2
5/09/2014,4
8/09/2014,5
9/09/2014,3
10/09/2014,7
11/09/2014,13
12/09/2014,3
15/09/2014,5
16/09/2014,13
17/09/2014,1
18/09/2014,1
19/09/2014,3
22/09/2014,3
23/09/2014,6
24/09/2014,7
25/09/2014,3
26/09/2014,1
29/09/2014,13
30/09/2014,0
1/10/2014,3
2/10/2014,5
3/10/2014,1
6/10/2014,2
7/10/2014,3
8/10/2014,1
9/10/2014,3
10/10/2014,3
13/10/2014,3
14/10/2014,0
15/10/2014,10
16/10/2014,13
17/10/2014,1
20/10/2014,13
21/10/2014,1
22/10/2014,2
23/10/2014,1
24/10/2014,7
27/10/2014,4
28/10/2014,1
29/10/2014,2
30/10/2014,13
31/10/2014,11
3/11/2014,11
4/11/2014,5
5/11/2014,0
6/11/2014,7
7/11/2014,11
10/11/2014,7
11/11/2014,5
12/11/2014,0
13/11/2014,1
14/11/2014,5
17/11/2014,0
18/11/2014,1
19/11/2014,5
20/11/2014,13
21/11/2014,2
24/11/2014,10
25/11/2014,0
26/11/2014,5
27/11/2014,0
28/11/2014,5
1/12/2014,3
2/12/2014,1
3/12/2014,1
4/12/2014,11
5/12/2014,1
8/12/2014,3
9/12/2014,13
10/12/2014,3
11/12/2014,1
12/12/2014,3
15/12/2014,2
16/12/2014,6
17/12/2014,1
18/12/2014,1
19/12/2014,0
22/12/2014,1
23/12/2014,0
24/12/2014,1
25/12/2014,0
26/12/2014,1
29/12/2014,0
30/12/2014,3
31/12/2014,2
1/01/2015,0
2/01/2015,0
5/01/2015,3
6/01/2015,2
7/01/2015,1
8/01/2015,1
9/01/2015,2
12/01/2015,2
13/01/2015,2
14/01/2015,10
15/01/2015,2
16/01/2015,13
19/01/2015,0
20/01/2015,12
21/01/2015,13
22/01/2015,7
23/01/2015,3
26/01/2015,4
27/01/2015,5
28/01/2015,2
29/01/2015,7
30/01/2015,9
2/02/2015,7
3/02/2015,1
4/02/2015,11
5/02/2015,1
6/02/2015,9
9/02/2015,11
10/02/2015,7
11/02/2015,5
12/02/2015,1
13/02/2015,1
16/02/2015,0
17/02/2015,0
18/02/2015,10
19/02/2015,0
20/02/2015,13
23/02/2015,11
24/02/2015,0
25/02/2015,11
26/02/2015,11
27/02/2015,9
2/03/2015,1
3/03/2015,12
4/03/2015,11
5/03/2015,5
6/03/2015,3
9/03/2015,1
10/03/2015,3
11/03/2015,2
12/03/2015,1
13/03/2015,3
16/03/2015,1
17/03/2015,10
18/03/2015,0
19/03/2015,3
20/03/2015,1
23/03/2015,2
24/03/2015,6
25/03/2015,2
26/03/2015,11
27/03/2015,10
30/03/2015,1
31/03/2015,6
1/04/2015,3
2/04/2015,0
3/04/2015,0
6/04/2015,13
7/04/2015,6
8/04/2015,1
9/04/2015,13
10/04/2015,1
13/04/2015,6
14/04/2015,10
15/04/2015,1
16/04/2015,5
17/04/2015,3
20/04/2015,1
21/04/2015,2
22/04/2015,7
23/04/2015,0
24/04/2015,11
27/04/2015,2
28/04/2015,4
29/04/2015,5
30/04/2015,3
1/05/2015,1
4/05/2015,1
5/05/2015,3
6/05/2015,2
7/05/2015,0
8/05/2015,1
11/05/2015,3
12/05/2015,5
13/05/2015,1
14/05/2015,1
15/05/2015,5
18/05/2015,0
19/05/2015,11
20/05/2015,5
21/05/2015,0
22/05/2015,5
25/05/2015,0
26/05/2015,3
27/05/2015,1
28/05/2015,0
29/05/2015,3
1/06/2015,5
2/06/2015,11
3/06/2015,1
4/06/2015,3
5/06/2015,11
8/06/2015,3
9/06/2015,11
10/06/2015,1
11/06/2015,1
12/06/2015,3
15/06/2015,0
16/06/2015,13
17/06/2015,1
18/06/2015,1
19/06/2015,3
22/06/2015,1
23/06/2015,1
24/06/2015,3
25/06/2015,2
26/06/2015,0
29/06/2015,3
30/06/2015,2
1/07/2015,1
2/07/2015,0
3/07/2015,0
6/07/2015,0
7/07/2015,7
8/07/2015,3
9/07/2015,2
10/07/2015,5
13/07/2015,1
14/07/2015,0
15/07/2015,11
16/07/2015,7
17/07/2015,0
20/07/2015,5
21/07/2015,3
22/07/2015,10
23/07/2015,2
24/07/2015,2
27/07/2015,11
28/07/2015,7
29/07/2015,1
30/07/2015,4
31/07/2015,0
3/08/2015,3
4/08/2015,5
5/08/2015,1
6/08/2015,2
7/08/2015,12
10/08/2015,1
11/08/2015,3
12/08/2015,0
13/08/2015,11
14/08/2015,0
17/08/2015,13
18/08/2015,3
19/08/2015,3
20/08/2015,3
21/08/2015,3
24/08/2015,13
25/08/2015,2
26/08/2015,7
27/08/2015,1
28/08/2015,0
31/08/2015,9
1/09/2015,6
2/09/2015,7
3/09/2015,1
4/09/2015,5
7/09/2015,0
8/09/2015,7
9/09/2015,2
10/09/2015,13
11/09/2015,13
14/09/2015,0
15/09/2015,7
16/09/2015,7
17/09/2015,3
18/09/2015,11
21/09/2015,1
22/09/2015,0
23/09/2015,0
24/09/2015,0
25/09/2015,2
28/09/2015,3
29/09/2015,1
30/09/2015,1
1/10/2015,12
2/10/2015,13
5/10/2015,1
6/10/2015,3
7/10/2015,1
8/10/2015,13
9/10/2015,1
12/10/2015,5
13/10/2015,11
14/10/2015,3
15/10/2015,1
16/10/2015,10
19/10/2015,0
20/10/2015,5
21/10/2015,2
22/10/2015,1
23/10/2015,5
26/10/2015,5
27/10/2015,5
28/10/2015,1
29/10/2015,10
30/10/2015,2
2/11/2015,1
3/11/2015,0
4/11/2015,0
5/11/2015,2
6/11/2015,0
9/11/2015,3
10/11/2015,13
11/11/2015,2
12/11/2015,3
13/11/2015,3
16/11/2015,13
17/11/2015,9
18/11/2015,1
19/11/2015,9
20/11/2015,1
23/11/2015,11
24/11/2015,13
25/11/2015,11
26/11/2015,0
27/11/2015,5
30/11/2015,2
1/12/2015,1
2/12/2015,3
3/12/2015,2
4/12/2015,1
7/12/2015,3
8/12/2015,4
9/12/2015,3
10/12/2015,1
11/12/2015,3
14/12/2015,7
15/12/2015,1
16/12/2015,10
17/12/2015,2
18/12/2015,3
21/12/2015,1
22/12/2015,7
23/12/2015,1
24/12/2015,5
25/12/2015,0
28/12/2015,0
29/12/2015,1
30/12/2015,3
31/12/2015,3
1/01/2016,0
4/01/2016,0
5/01/2016,12
6/01/2016,0
7/01/2016,6
8/01/2016,2
11/01/2016,0
12/01/2016,12
13/01/2016,2
14/01/2016,7
15/01/2016,10
18/01/2016,0
19/01/2016,2
20/01/2016,0
21/01/2016,0
22/01/2016,1
25/01/2016,3
26/01/2016,1
27/01/2016,3
28/01/2016,0
29/01/2016,1
1/02/2016,13
2/02/2016,3
3/02/2016,12
4/02/2016,0
5/02/2016,3
8/02/2016,12
9/02/2016,13
10/02/2016,2
11/02/2016,10
12/02/2016,7
15/02/2016,0
16/02/2016,7
17/02/2016,1
18/02/2016,2
19/02/2016,0
22/02/2016,1
23/02/2016,3
24/02/2016,13
25/02/2016,7
26/02/2016,2
29/02/2016,2
1/03/2016,1
2/03/2016,13
3/03/2016,0
4/03/2016,0
7/03/2016,13
8/03/2016,3
9/03/2016,11
10/03/2016,1
11/03/2016,1
14/03/2016,5
15/03/2016,4
16/03/2016,13
17/03/2016,13
18/03/2016,10
21/03/2016,0
22/03/2016,0
23/03/2016,3
24/03/2016,13
25/03/2016,0
28/03/2016,5
29/03/2016,13
30/03/2016,1
31/03/2016,11
1/04/2016,13
4/04/2016,3
5/04/2016,3
6/04/2016,1
7/04/2016,3
8/04/2016,1
11/04/2016,2
12/04/2016,1
13/04/2016,1
14/04/2016,11
15/04/2016,11
18/04/2016,13
19/04/2016,1
20/04/2016,5
21/04/2016,2
22/04/2016,10
25/04/2016,0
26/04/2016,1
27/04/2016,10
28/04/2016,6
29/04/2016,12
2/05/2016,7
3/05/2016,12
4/05/2016,10
5/05/2016,2
6/05/2016,13
9/05/2016,5
10/05/2016,1
11/05/2016,3
12/05/2016,0
13/05/2016,3
16/05/2016,1
17/05/2016,3
18/05/2016,0
19/05/2016,0
20/05/2016,1
23/05/2016,2
24/05/2016,1
25/05/2016,1
26/05/2016,5
27/05/2016,1
30/05/2016,0
31/05/2016,2
1/06/2016,13
2/06/2016,13
3/06/2016,0
6/06/2016,1
7/06/2016,1
8/06/2016,1
9/06/2016,0
10/06/2016,11
13/06/2016,6
14/06/2016,5
15/06/2016,9
16/06/2016,4
17/06/2016,3
20/06/2016,1
21/06/2016,5
22/06/2016,2
23/06/2016,7
24/06/2016,6
27/06/2016,3
28/06/2016,1
29/06/2016,1
30/06/2016,7
1/07/2016,0
4/07/2016,0
5/07/2016,3
6/07/2016,13
7/07/2016,2
8/07/2016,1
11/07/2016,1
12/07/2016,1
13/07/2016,0
14/07/2016,5
15/07/2016,0
18/07/2016,1
19/07/2016,5
20/07/2016,11
21/07/2016,3
22/07/2016,7
25/07/2016,12
26/07/2016,5
27/07/2016,0
28/07/2016,0
29/07/2016,0
1/08/2016,9
2/08/2016,3
3/08/2016,0
4/08/2016,11
5/08/2016,1
8/08/2016,2
9/08/2016,1
10/08/2016,2
11/08/2016,5
12/08/2016,5
15/08/2016,1
16/08/2016,9
17/08/2016,5
18/08/2016,0
19/08/2016,5
22/08/2016,5
23/08/2016,1
24/08/2016,3
25/08/2016,11
26/08/2016,2
29/08/2016,1
30/08/2016,3
31/08/2016,12
1/09/2016,0
2/09/2016,1
5/09/2016,0
6/09/2016,5
7/09/2016,5
8/09/2016,5
9/09/2016,3
12/09/2016,13
13/09/2016,3
14/09/2016,11
15/09/2016,13
16/09/2016,5
19/09/2016,1
20/09/2016,0
21/09/2016,1
22/09/2016,1
23/09/2016,3
26/09/2016,3
27/09/2016,13
28/09/2016,10
29/09/2016,3
30/09/2016,1
3/10/2016,5
4/10/2016,2
5/10/2016,1
6/10/2016,5
7/10/2016,0
10/10/2016,1
11/10/2016,3
12/10/2016,11
13/10/2016,4
14/10/2016,1
17/10/2016,3
18/10/2016,0
19/10/2016,5
20/10/2016,5
21/10/2016,0
24/10/2016,1
25/10/2016,3
26/10/2016,0
27/10/2016,2
28/10/2016,6
31/10/2016,11
1/11/2016,2
2/11/2016,3
3/11/2016,2
4/11/2016,11
7/11/2016,1
8/11/2016,13
9/11/2016,13
10/11/2016,5
11/11/2016,10
14/11/2016,0
15/11/2016,1
16/11/2016,5
17/11/2016,1
18/11/2016,0
21/11/2016,1
22/11/2016,5
23/11/2016,0
24/11/2016,0
25/11/2016,1
28/11/2016,3
29/11/2016,11
30/11/2016,2
1/12/2016,2
2/12/2016,1
5/12/2016,1
6/12/2016,7
7/12/2016,13
8/12/2016,0
9/12/2016,1
12/12/2016,5
13/12/2016,1
14/12/2016,6
15/12/2016,1
16/12/2016,3
19/12/2016,1
20/12/2016,1
21/12/2016,9
22/12/2016,5
23/12/2016,1
26/12/2016,0
27/12/2016,1
28/12/2016,2
29/12/2016,5
30/12/2016,2
2/01/2017,0
3/01/2017,1
4/01/2017,1
5/01/2017,5
6/01/2017,7
9/01/2017,11
10/01/2017,11
11/01/2017,10
12/01/2017,0
13/01/2017,1
16/01/2017,0
17/01/2017,11
18/01/2017,5
19/01/2017,2
20/01/2017,1
23/01/2017,5
24/01/2017,1
25/01/2017,1
26/01/2017,5
27/01/2017,5
30/01/2017,3
31/01/2017,0
1/02/2017,0
2/02/2017,0
3/02/2017,1
6/02/2017,5
7/02/2017,1
8/02/2017,4
9/02/2017,1
10/02/2017,1
13/02/2017,1
14/02/2017,4
15/02/2017,13
16/02/2017,12
17/02/2017,0
20/02/2017,0
21/02/2017,1
22/02/2017,11
23/02/2017,12
24/02/2017,13
27/02/2017,0
28/02/2017,5
1/03/2017,1
2/03/2017,3
3/03/2017,10
6/03/2017,0
7/03/2017,11
8/03/2017,2
9/03/2017,1
10/03/2017,12
13/03/2017,0
14/03/2017,5
15/03/2017,7
16/03/2017,2
17/03/2017,3
20/03/2017,11
21/03/2017,2
22/03/2017,7
23/03/2017,11
24/03/2017,2
27/03/2017,13
28/03/2017,13
29/03/2017,0
30/03/2017,0
31/03/2017,9
3/04/2017,12
4/04/2017,4
5/04/2017,6
6/04/2017,1
7/04/2017,5
10/04/2017,1
11/04/2017,0
12/04/2017,3
13/04/2017,6
14/04/2017,0
17/04/2017,1
18/04/2017,5
19/04/2017,2
20/04/2017,7
21/04/2017,3
24/04/2017,5
25/04/2017,1
26/04/2017,11
27/04/2017,5
28/04/2017,2
1/05/2017,5
2/05/2017,11
3/05/2017,10
4/05/2017,5
5/05/2017,7
8/05/2017,5
9/05/2017,2
10/05/2017,4
11/05/2017,0
12/05/2017,9
15/05/2017,1
16/05/2017,2
17/05/2017,3
18/05/2017,0
19/05/2017,1
22/05/2017,1
23/05/2017,5
24/05/2017,5
25/05/2017,1
26/05/2017,5
29/05/2017,0
30/05/2017,5
31/05/2017,12
1/06/2017,7
2/06/2017,7
5/06/2017,11
6/06/2017,11
7/06/2017,1
8/06/2017,11
9/06/2017,2
12/06/2017,0
13/06/2017,1
14/06/2017,2
15/06/2017,0
16/06/2017,0
19/06/2017,1
20/06/2017,3
21/06/2017,5
22/06/2017,11
23/06/2017,11
26/06/2017,1
27/06/2017,3
28/06/2017,1
29/06/2017,2
30/06/2017,5
3/07/2017,1
4/07/2017,0
5/07/2017,5
6/07/2017,3
7/07/2017,1
10/07/2017,11
11/07/2017,0
12/07/2017,1
13/07/2017,1
14/07/2017,0
17/07/2017,11
18/07/2017,0
19/07/2017,1
20/07/2017,5
21/07/2017,11
24/07/2017,0
25/07/2017,11
26/07/2017,9
27/07/2017,2
28/07/2017,10
31/07/2017,2
1/08/2017,5
2/08/2017,5
3/08/2017,5
4/08/2017,2
7/08/2017,1
8/08/2017,11
9/08/2017,0
10/08/2017,3
11/08/2017,1
14/08/2017,1
15/08/2017,5
16/08/2017,1
17/08/2017,3
18/08/2017,11
21/08/2017,11
22/08/2017,1
23/08/2017,11
24/08/2017,2
25/08/2017,1
28/08/2017,0
29/08/2017,13
30/08/2017,0
31/08/2017,1
1/09/2017,11
4/09/2017,0
5/09/2017,3
6/09/2017,5
7/09/2017,5
8/09/2017,11
11/09/2017,1
12/09/2017,1
13/09/2017,5
14/09/2017,11
15/09/2017,0
18/09/2017,1
19/09/2017,5
20/09/2017,11
21/09/2017,3
22/09/2017,5
25/09/2017,5
26/09/2017,1
27/09/2017,5
28/09/2017,0
29/09/2017,0
2/10/2017,1
3/10/2017,5
4/10/2017,11
5/10/2017,1
6/10/2017,5
9/10/2017,2
10/10/2017,5
11/10/2017,4
12/10/2017,11
13/10/2017,11
16/10/2017,1
17/10/2017,5
18/10/2017,5
19/10/2017,4
20/10/2017,5
23/10/2017,2
24/10/2017,11
25/10/2017,3
26/10/2017,11
27/10/2017,1
30/10/2017,5
31/10/2017,5
1/11/2017,1
2/11/2017,10
3/11/2017,7
6/11/2017,0
7/11/2017,2
8/11/2017,4
9/11/2017,10
10/11/2017,5
13/11/2017,0
14/11/2017,5
15/11/2017,11
16/11/2017,1
17/11/2017,9
20/11/2017,5
21/11/2017,1
22/11/2017,5
23/11/2017,0
24/11/2017,5
27/11/2017,5
28/11/2017,1
29/11/2017,5
30/11/2017,1
1/12/2017,3
4/12/2017,2
5/12/2017,0
6/12/2017,5
7/12/2017,0
8/12/2017,11
11/12/2017,1
12/12/2017,11
13/12/2017,5
14/12/2017,2
15/12/2017,0
18/12/2017,1
19/12/2017,2
20/12/2017,2
21/12/2017,11
22/12/2017,5
25/12/2017,0
26/12/2017,5
27/12/2017,1
28/12/2017,5
29/12/2017,2
1/01/2018,0
2/01/2018,1
3/01/2018,1
4/01/2018,1
5/01/2018,7
8/01/2018,4
9/01/2018,1
10/01/2018,11
11/01/2018,1
12/01/2018,1
15/01/2018,0
16/01/2018,2
17/01/2018,7
18/01/2018,5
19/01/2018,10
22/01/2018,13
23/01/2018,1
24/01/2018,0
25/01/2018,0
26/01/2018,1
29/01/2018,3
30/01/2018,3
31/01/2018,1
1/02/2018,11
2/02/2018,3
5/02/2018,3
6/02/2018,13
7/02/2018,6
8/02/2018,2
9/02/2018,7
12/02/2018,7
13/02/2018,13
14/02/2018,13
15/02/2018,7
16/02/2018,0
19/02/2018,0
20/02/2018,6
21/02/2018,6
22/02/2018,1
23/02/2018,7
26/02/2018,1
27/02/2018,2
28/02/2018,2
1/03/2018,3
2/03/2018,13
5/03/2018,13
6/03/2018,12
7/03/2018,13
8/03/2018,10
9/03/2018,1
12/03/2018,2
13/03/2018,2
14/03/2018,2
15/03/2018,0
16/03/2018,11
19/03/2018,3
20/03/2018,1
21/03/2018,11
22/03/2018,3
23/03/2018,2
26/03/2018,1
27/03/2018,2
28/03/2018,9
29/03/2018,7
30/03/2018,0
2/04/2018,3
3/04/2018,10
4/04/2018,13
5/04/2018,5
6/04/2018,3
9/04/2018,1
10/04/2018,7
11/04/2018,11
12/04/2018,1
13/04/2018,2
16/04/2018,5
17/04/2018,7
18/04/2018,9
19/04/2018,3
20/04/2018,3
23/04/2018,0
24/04/2018,2
25/04/2018,0
26/04/2018,1
27/04/2018,5
30/04/2018,2
1/05/2018,0
2/05/2018,3
3/05/2018,0
4/05/2018,13
7/05/2018,1
8/05/2018,10
9/05/2018,1
10/05/2018,1
11/05/2018,1
14/05/2018,1
15/05/2018,3
