date,marketmove
16/05/2018,1
17/05/2018,11
18/05/2018,5
21/05/2018,1
22/05/2018,2
23/05/2018,13
24/05/2018,5
25/05/2018,5
28/05/2018,0
29/05/2018,3
30/05/2018,1
31/05/2018,3
1/06/2018,1
4/06/2018,1
5/06/2018,1
6/06/2018,7
7/06/2018,2
8/06/2018,0
11/06/2018,1
12/06/2018,11
13/06/2018,2
14/06/2018,2
15/06/2018,0
18/06/2018,4
19/06/2018,13
20/06/2018,11
21/06/2018,3
22/06/2018,9
25/06/2018,3
26/06/2018,5
27/06/2018,2
28/06/2018,13
29/06/2018,1
2/07/2018,13
3/07/2018,2
4/07/2018,0
5/07/2018,7
6/07/2018,1
9/07/2018,1
10/07/2018,1
11/07/2018,5
12/07/2018,7
13/07/2018,11
16/07/2018,2
17/07/2018,13
18/07/2018,5
19/07/2018,11
20/07/2018,9
23/07/2018,4
24/07/2018,1
25/07/2018,13
26/07/2018,11
27/07/2018,2
30/07/2018,2
31/07/2018,11
1/08/2018,0
2/08/2018,13
3/08/2018,1
6/08/2018,0
7/08/2018,1
8/08/2018,5
9/08/2018,2
10/08/2018,11
13/08/2018,0
14/08/2018,1
15/08/2018,3
16/08/2018,1
17/08/2018,4
20/08/2018,5
21/08/2018,1
22/08/2018,11
23/08/2018,5
24/08/2018,1
27/08/2018,1
28/08/2018,5
29/08/2018,1
30/08/2018,6
31/08/2018,5
3/09/2018,0
4/09/2018,5
5/09/2018,5
6/09/2018,0
7/09/2018,10
10/09/2018,0
11/09/2018,13
12/09/2018,5
13/09/2018,1
14/09/2018,5
17/09/2018,3
18/09/2018,1
19/09/2018,1
20/09/2018,1
21/09/2018,3
24/09/2018,5
25/09/2018,2
26/09/2018,6
27/09/2018,1
28/09/2018,0
1/10/2018,1
2/10/2018,11
3/10/2018,1
4/10/2018,3
5/10/2018,2
8/10/2018,10
9/10/2018,11
10/10/2018,3
11/10/2018,3
12/10/2018,0
15/10/2018,3
16/10/2018,1
17/10/2018,11
18/10/2018,3
19/10/2018,2
22/10/2018,2
23/10/2018,4
24/10/2018,3
25/10/2018,1
26/10/2018,9
29/10/2018,2
30/10/2018,13
31/10/2018,1
1/11/2018,7
2/11/2018,2
5/11/2018,7
6/11/2018,13
7/11/2018,1
8/11/2018,11
9/11/2018,3
12/11/2018,3
13/11/2018,6
14/11/2018,2
15/11/2018,13
16/11/2018,13
19/11/2018,3
20/11/2018,3
21/11/2018,1
22/11/2018,0
23/11/2018,0
26/11/2018,1
27/11/2018,13
28/11/2018,7
29/11/2018,5
30/11/2018,13
3/12/2018,0
4/12/2018,3
5/12/2018,0
6/12/2018,0
7/12/2018,3
10/12/2018,0
11/12/2018,2
12/12/2018,2
13/12/2018,2
14/12/2018,3
17/12/2018,3
18/12/2018,2
19/12/2018,6
20/12/2018,3
21/12/2018,3
24/12/2018,3
25/12/2018,0
26/12/2018,7
27/12/2018,0
28/12/2018,2
31/12/2018,0
1/01/2019,0
2/01/2019,13
3/01/2019,3
4/01/2019,1
7/01/2019,0
8/01/2019,12
9/01/2019,1
10/01/2019,13
11/01/2019,13
14/01/2019,0
15/01/2019,1
16/01/2019,1
17/01/2019,13
18/01/2019,0
21/01/2019,0
22/01/2019,3
23/01/2019,1
24/01/2019,5
25/01/2019,1
28/01/2019,0
29/01/2019,2
30/01/2019,7
31/01/2019,13
1/02/2019,1
4/02/2019,7
5/02/2019,1
6/02/2019,11
7/02/2019,3
8/02/2019,0
11/02/2019,2
12/02/2019,1
13/02/2019,1
14/02/2019,0
15/02/2019,1
18/02/2019,0
19/02/2019,0
20/02/2019,10
21/02/2019,11
22/02/2019,1
25/02/2019,1
26/02/2019,5
27/02/2019,4
28/02/2019,9
1/03/2019,5
4/03/2019,2
5/03/2019,5
6/03/2019,2
7/03/2019,3
8/03/2019,13
11/03/2019,1
12/03/2019,1
13/03/2019,1
14/03/2019,9
15/03/2019,0
18/03/2019,1
19/03/2019,0
20/03/2019,3
21/03/2019,13
22/03/2019,3
25/03/2019,11
26/03/2019,1
27/03/2019,3
28/03/2019,1
29/03/2019,5
1/04/2019,1
2/04/2019,5
3/04/2019,0
4/04/2019,1
5/04/2019,1
8/04/2019,0
9/04/2019,9
10/04/2019,10
11/04/2019,2
12/04/2019,1
15/04/2019,5
16/04/2019,2
17/04/2019,2
18/04/2019,5
19/04/2019,0
22/04/2019,0
23/04/2019,1
24/04/2019,5
25/04/2019,5
26/04/2019,7
29/04/2019,1
30/04/2019,0
1/05/2019,2
2/05/2019,5
3/05/2019,1
6/05/2019,13
7/05/2019,3
8/05/2019,0
9/05/2019,4
10/05/2019,0
13/05/2019,3
14/05/2019,1
15/05/2019,13
16/05/2019,1
17/05/2019,0
20/05/2019,11
21/05/2019,1
22/05/2019,5
23/05/2019,3
24/05/2019,2
27/05/2019,0
28/05/2019,2
29/05/2019,3
30/05/2019,1
31/05/2019,9
3/06/2019,2
4/06/2019,1
5/06/2019,7
6/06/2019,7
7/06/2019,1
10/06/2019,1
11/06/2019,2
12/06/2019,5
13/06/2019,1
14/06/2019,5
17/06/2019,1
18/06/2019,1
19/06/2019,5
20/06/2019,12
21/06/2019,5
24/06/2019,2
25/06/2019,2
26/06/2019,2
27/06/2019,1
28/06/2019,11
1/07/2019,2
2/07/2019,0
3/07/2019,1
4/07/2019,0
5/07/2019,4
8/07/2019,5
9/07/2019,13
10/07/2019,1
11/07/2019,11
12/07/2019,7
15/07/2019,12
16/07/2019,3
17/07/2019,2
18/07/2019,0
19/07/2019,2
22/07/2019,1
23/07/2019,7
24/07/2019,13
25/07/2019,3
26/07/2019,1
29/07/2019,5
30/07/2019,0
31/07/2019,2
1/08/2019,6
2/08/2019,3
5/08/2019,3
6/08/2019,1
7/08/2019,13
8/08/2019,1
9/08/2019,3
12/08/2019,3
13/08/2019,13
14/08/2019,3
15/08/2019,9
16/08/2019,1
19/08/2019,5
20/08/2019,3
21/08/2019,11
22/08/2019,0
23/08/2019,3
26/08/2019,0
27/08/2019,2
28/08/2019,13
29/08/2019,1
30/08/2019,2
2/09/2019,0
3/09/2019,11
4/09/2019,7
5/09/2019,1
6/09/2019,5
9/09/2019,2
10/09/2019,0
11/09/2019,1
12/09/2019,1
13/09/2019,2
16/09/2019,10
17/09/2019,0
18/09/2019,0
19/09/2019,11
20/09/2019,3
23/09/2019,0
24/09/2019,2
25/09/2019,7
26/09/2019,0
27/09/2019,2
30/09/2019,1
1/10/2019,2
2/10/2019,3
3/10/2019,13
4/10/2019,1
7/10/2019,11
8/10/2019,3
9/10/2019,5
10/10/2019,13
11/10/2019,1
14/10/2019,11
15/10/2019,1
16/10/2019,11
17/10/2019,1
18/10/2019,3
21/10/2019,5
22/10/2019,2
23/10/2019,0
24/10/2019,0
25/10/2019,13
28/10/2019,1
29/10/2019,11
30/10/2019,10
31/10/2019,3
1/11/2019,1
4/11/2019,2
5/11/2019,5
6/11/2019,5
7/11/2019,1
8/11/2019,0
11/11/2019,0
12/11/2019,1
13/11/2019,0
14/11/2019,10
15/11/2019,7
18/11/2019,5
19/11/2019,0
20/11/2019,5
21/11/2019,5
22/11/2019,5
25/11/2019,1
26/11/2019,1
27/11/2019,7
28/11/2019,0
29/11/2019,5
2/12/2019,2
3/12/2019,0
4/12/2019,1
5/12/2019,12
6/12/2019,1
9/12/2019,5
10/12/2019,11
11/12/2019,1
12/12/2019,1
13/12/2019,5
16/12/2019,1
17/12/2019,9
18/12/2019,5
19/12/2019,1
20/12/2019,5
23/12/2019,11
24/12/2019,5
25/12/2019,0
26/12/2019,1
27/12/2019,0
30/12/2019,2
31/12/2019,0
1/01/2020,0
2/01/2020,7
3/01/2020,0
6/01/2020,13
7/01/2020,5
8/01/2020,1
9/01/2020,5
10/01/2020,2
13/01/2020,1
14/01/2020,9
15/01/2020,0
16/01/2020,1
17/01/2020,5
20/01/2020,0
21/01/2020,11
22/01/2020,1
23/01/2020,0
24/01/2020,2
27/01/2020,11
28/01/2020,1
29/01/2020,9
30/01/2020,13
31/01/2020,3
3/02/2020,1
4/02/2020,1
5/02/2020,5
6/02/2020,11
7/02/2020,9
10/02/2020,13
11/02/2020,1
12/02/2020,1
13/02/2020,0
14/02/2020,5
17/02/2020,0
18/02/2020,10
19/02/2020,1
20/02/2020,3
21/02/2020,3
24/02/2020,3
25/02/2020,2
26/02/2020,2
27/02/2020,3
28/02/2020,13
2/03/2020,7
3/03/2020,2
4/03/2020,7
5/03/2020,3
6/03/2020,13
9/03/2020,6
10/03/2020,7
11/03/2020,3
12/03/2020,3
13/03/2020,7
16/03/2020,6
17/03/2020,7
18/03/2020,13
19/03/2020,13
20/03/2020,2
23/03/2020,3
24/03/2020,1
25/03/2020,7
26/03/2020,1
27/03/2020,4
30/03/2020,1
31/03/2020,9
1/04/2020,3
2/04/2020,13
3/04/2020,3
6/04/2020,1
7/04/2020,2
8/04/2020,7
9/04/2020,1
10/04/2020,0
13/04/2020,3
14/04/2020,1
15/04/2020,0
16/04/2020,0
17/04/2020,7
20/04/2020,6
21/04/2020,3
22/04/2020,7
23/04/2020,2
24/04/2020,7
27/04/2020,1
28/04/2020,2
29/04/2020,7
30/04/2020,3
1/05/2020,3
4/05/2020,13
5/05/2020,1
6/05/2020,2
7/05/2020,1
8/05/2020,7
11/05/2020,13
12/05/2020,2
13/05/2020,3
14/05/2020,13
15/05/2020,13
18/05/2020,1
19/05/2020,6
20/05/2020,1
21/05/2020,3
22/05/2020,0
25/05/2020,0
26/05/2020,2
27/05/2020,7
28/05/2020,2
29/05/2020,0
1/06/2020,13
2/06/2020,7
3/06/2020,1
4/06/2020,5
5/06/2020,1
8/06/2020,1
9/06/2020,4
10/06/2020,2
11/06/2020,3
12/06/2020,2
15/06/2020,13
16/06/2020,2
17/06/2020,2
18/06/2020,13
19/06/2020,2
22/06/2020,13
23/06/2020,9
24/06/2020,3
25/06/2020,4
26/06/2020,3
29/06/2020,0
30/06/2020,13
1/07/2020,1
2/07/2020,1
3/07/2020,0
6/07/2020,0
7/07/2020,6
8/07/2020,1
9/07/2020,2
10/07/2020,13
13/07/2020,6
14/07/2020,13
15/07/2020,12
16/07/2020,10
17/07/2020,5
20/07/2020,13
21/07/2020,2
22/07/2020,13
23/07/2020,3
24/07/2020,5
27/07/2020,1
28/07/2020,3
29/07/2020,1
30/07/2020,13
31/07/2020,12
3/08/2020,1
4/08/2020,13
5/08/2020,1
6/08/2020,13
7/08/2020,0
10/08/2020,1
11/08/2020,2
12/08/2020,1
13/08/2020,11
14/08/2020,11
17/08/2020,9
18/08/2020,10
19/08/2020,2
20/08/2020,13
21/08/2020,0
24/08/2020,0
25/08/2020,5
26/08/2020,7
27/08/2020,5
28/08/2020,7
31/08/2020,3
1/09/2020,1
2/09/2020,7
3/09/2020,3
4/09/2020,2
7/09/2020,0
8/09/2020,3
9/09/2020,1
10/09/2020,2
11/09/2020,2
14/09/2020,1
15/09/2020,1
16/09/2020,2
17/09/2020,13
18/09/2020,3
21/09/2020,0
22/09/2020,7
23/09/2020,2
24/09/2020,13
25/09/2020,13
28/09/2020,7
29/09/2020,3
30/09/2020,1
1/10/2020,11
2/10/2020,13
5/10/2020,1
6/10/2020,2
7/10/2020,1
8/10/2020,7
9/10/2020,0
12/10/2020,1
13/10/2020,3
14/10/2020,2
15/10/2020,13
16/10/2020,2
19/10/2020,2
20/10/2020,1
21/10/2020,5
22/10/2020,1
23/10/2020,12
26/10/2020,3
27/10/2020,2
28/10/2020,3
29/10/2020,1
30/10/2020,3
2/11/2020,1
3/11/2020,1
4/11/2020,1
5/11/2020,1
6/11/2020,11
9/11/2020,2
10/11/2020,11
11/11/2020,11
12/11/2020,3
13/11/2020,1
16/11/2020,0
17/11/2020,11
18/11/2020,2
19/11/2020,13
20/11/2020,9
23/11/2020,1
24/11/2020,1
25/11/2020,3
26/11/2020,0
27/11/2020,1
30/11/2020,3
1/12/2020,1
2/12/2020,13
3/12/2020,11
4/12/2020,1
7/12/2020,5
8/12/2020,13
9/12/2020,2
10/12/2020,0
11/12/2020,0
14/12/2020,2
15/12/2020,7
16/12/2020,5
17/12/2020,10
18/12/2020,3
21/12/2020,13
22/12/2020,2
23/12/2020,1
24/12/2020,1
25/12/2020,0
28/12/2020,5
29/12/2020,2
30/12/2020,1
31/12/2020,0
1/01/2021,0
4/01/2021,2
5/01/2021,13
6/01/2021,13
7/01/2021,1
8/01/2021,5
11/01/2021,0
12/01/2021,1
13/01/2021,0
14/01/2021,2
15/01/2021,3
18/01/2021,0
19/01/2021,5
20/01/2021,1
21/01/2021,5
22/01/2021,0
25/01/2021,1
26/01/2021,0
27/01/2021,3
28/01/2021,1
29/01/2021,3
1/02/2021,7
2/02/2021,1
3/02/2021,5
4/02/2021,1
5/02/2021,9
8/02/2021,1
9/02/2021,5
10/02/2021,2
11/02/2021,12
12/02/2021,13
15/02/2021,0
16/02/2021,0
17/02/2021,0
18/02/2021,0
19/02/2021,2
22/02/2021,11
23/02/2021,0
24/02/2021,13
25/02/2021,3
26/02/2021,2
1/03/2021,1
2/03/2021,2
3/03/2021,3
4/03/2021,3
5/03/2021,7
8/03/2021,6
9/03/2021,1
10/03/2021,1
11/03/2021,1
12/03/2021,13
15/03/2021,7
16/03/2021,2
17/03/2021,0
18/03/2021,6
19/03/2021,5
22/03/2021,1
23/03/2021,6
24/03/2021,6
25/03/2021,0
26/03/2021,1
29/03/2021,10
30/03/2021,0
31/03/2021,1
1/04/2021,1
2/04/2021,0
5/04/2021,1
6/04/2021,11
7/04/2021,10
8/04/2021,5
9/04/2021,13
12/04/2021,11
13/04/2021,0
14/04/2021,6
15/04/2021,1
16/04/2021,5
19/04/2021,3
20/04/2021,3
21/04/2021,13
22/04/2021,3
23/04/2021,1
26/04/2021,1
27/04/2021,5
28/04/2021,5
29/04/2021,12
30/04/2021,5
3/05/2021,0
4/05/2021,12
5/05/2021,9
6/05/2021,0
7/05/2021,1
10/05/2021,2
11/05/2021,0
12/05/2021,3
13/05/2021,1
14/05/2021,1
17/05/2021,0
18/05/2021,2
19/05/2021,13
20/05/2021,1
21/05/2021,0
24/05/2021,1
25/05/2021,2
26/05/2021,11
27/05/2021,1
28/05/2021,9
31/05/2021,0
1/06/2021,2
2/06/2021,1
3/06/2021,0
4/06/2021,1
7/06/2021,12
8/06/2021,0
9/06/2021,2
10/06/2021,1
11/06/2021,5
14/06/2021,12
15/06/2021,0
16/06/2021,2
17/06/2021,5
18/06/2021,3
21/06/2021,1
22/06/2021,13
23/06/2021,5
24/06/2021,1
25/06/2021,1
28/06/2021,5
29/06/2021,1
30/06/2021,10
1/07/2021,1
2/07/2021,1
5/07/2021,0
6/07/2021,12
7/07/2021,10
8/07/2021,0
9/07/2021,1
12/07/2021,0
13/07/2021,11
14/07/2021,0
15/07/2021,5
16/07/2021,2
19/07/2021,3
20/07/2021,1
21/07/2021,1
22/07/2021,5
23/07/2021,7
26/07/2021,0
27/07/2021,3
28/07/2021,5
29/07/2021,1
30/07/2021,5
2/08/2021,2
3/08/2021,7
4/08/2021,5
5/08/2021,1
6/08/2021,1
9/08/2021,5
10/08/2021,1
11/08/2021,5
12/08/2021,4
13/08/2021,10
16/08/2021,4
17/08/2021,12
18/08/2021,9
19/08/2021,13
20/08/2021,1
23/08/2021,1
24/08/2021,1
25/08/2021,1
26/08/2021,3
27/08/2021,1
30/08/2021,1
31/08/2021,11
1/09/2021,11
2/09/2021,1
3/09/2021,0
6/09/2021,0
7/09/2021,3
8/09/2021,10
9/09/2021,6
10/09/2021,2
13/09/2021,2
14/09/2021,2
15/09/2021,7
16/09/2021,12
17/09/2021,3
20/09/2021,3
21/09/2021,2
22/09/2021,1
23/09/2021,1
24/09/2021,13
27/09/2021,5
28/09/2021,3
29/09/2021,1
30/09/2021,2
1/10/2021,7
4/10/2021,3
5/10/2021,1
6/10/2021,13
7/10/2021,1
8/10/2021,0
11/10/2021,6
12/10/2021,0
13/10/2021,5
14/10/2021,1
15/10/2021,1
18/10/2021,13
19/10/2021,1
20/10/2021,1
21/10/2021,0
22/10/2021,5
25/10/2021,7
26/10/2021,1
27/10/2021,2
28/10/2021,1
29/10/2021,13
1/11/2021,11
2/11/2021,1
3/11/2021,0
4/11/2021,1
5/11/2021,1
8/11/2021,5
9/11/2021,0
10/11/2021,6
11/11/2021,9
12/11/2021,7
15/11/2021,0
16/11/2021,0
17/11/2021,5
18/11/2021,5
19/11/2021,9
22/11/2021,2
23/11/2021,10
24/11/2021,13
25/11/2021,0
26/11/2021,3
29/11/2021,5
30/11/2021,3
1/12/2021,6
2/12/2021,1
3/12/2021,2
6/12/2021,1
7/12/2021,1
8/12/2021,5
9/12/2021,6
10/12/2021,10
13/12/2021,3
14/12/2021,5
15/12/2021,7
16/12/2021,2
17/12/2021,3
20/12/2021,0
21/12/2021,7
22/12/2021,13
23/12/2021,1
24/12/2021,0
27/12/2021,1
28/12/2021,2
29/12/2021,1
30/12/2021,2
31/12/2021,5
3/01/2022,10
4/01/2022,0
5/01/2022,3
6/01/2022,11
7/01/2022,2
10/01/2022,0
11/01/2022,13
12/01/2022,1
13/01/2022,2
14/01/2022,13
17/01/2022,0
18/01/2022,3
19/01/2022,2
20/01/2022,6
21/01/2022,3
24/01/2022,0
25/01/2022,0
26/01/2022,9
27/01/2022,2
28/01/2022,7
31/01/2022,13
1/02/2022,7
2/02/2022,7
3/02/2022,3
4/02/2022,13
7/02/2022,2
8/02/2022,13
9/02/2022,1
10/02/2022,6
11/02/2022,2
14/02/2022,3
15/02/2022,1
16/02/2022,0
17/02/2022,3
18/02/2022,2
21/02/2022,0
22/02/2022,3
23/02/2022,2
24/02/2022,13
25/02/2022,1
28/02/2022,13
1/03/2022,3
2/03/2022,1
3/03/2022,2
4/03/2022,11
7/03/2022,3
8/03/2022,9
9/03/2022,7
10/03/2022,0
11/03/2022,2
14/03/2022,2
15/03/2022,1
16/03/2022,1
17/03/2022,13
18/03/2022,13
21/03/2022,5
22/03/2022,1
23/03/2022,3
24/03/2022,7
25/03/2022,1
28/03/2022,10
29/03/2022,10
30/03/2022,3
31/03/2022,3
1/04/2022,12
4/04/2022,1
5/04/2022,3
6/04/2022,12
7/04/2022,0
8/04/2022,11
11/04/2022,3
12/04/2022,2
13/04/2022,13
14/04/2022,2
15/04/2022,0
18/04/2022,10
19/04/2022,13
20/04/2022,0
21/04/2022,2
22/04/2022,3
25/04/2022,0
26/04/2022,3
27/04/2022,1
28/04/2022,7
29/04/2022,3
2/05/2022,0
3/05/2022,0
4/05/2022,7
5/05/2022,3
6/05/2022,11
9/05/2022,3
10/05/2022,2
11/05/2022,6
12/05/2022,13
13/05/2022,1
16/05/2022,5
17/05/2022,7
18/05/2022,3
19/05/2022,0
20/05/2022,2
23/05/2022,7
24/05/2022,0
25/05/2022,13
26/05/2022,1
27/05/2022,1
30/05/2022,0
31/05/2022,11
1/06/2022,2
2/06/2022,13
3/06/2022,3
6/06/2022,1
7/06/2022,13
8/06/2022,3
9/06/2022,6
10/06/2022,3
13/06/2022,3
14/06/2022,2
15/06/2022,1
16/06/2022,3
17/06/2022,10
20/06/2022,0
21/06/2022,1
22/06/2022,13
23/06/2022,7
24/06/2022,1
27/06/2022,2
28/06/2022,2
29/06/2022,0
30/06/2022,0
1/07/2022,0
4/07/2022,0
5/07/2022,4
6/07/2022,10
7/07/2022,1
8/07/2022,4
11/07/2022,3
12/07/2022,6
13/07/2022,13
14/07/2022,13
15/07/2022,7
18/07/2022,2
19/07/2022,1
20/07/2022,7
21/07/2022,13
22/07/2022,2
25/07/2022,11
26/07/2022,3
27/07/2022,1
28/07/2022,7
29/07/2022,1
1/08/2022,0
2/08/2022,3
3/08/2022,1
4/08/2022,5
5/08/2022,13
8/08/2022,2
9/08/2022,3
10/08/2022,7
11/08/2022,2
12/08/2022,1
15/08/2022,13
16/08/2022,0
17/08/2022,5
18/08/2022,7
19/08/2022,3
22/08/2022,3
23/08/2022,5
24/08/2022,0
25/08/2022,1
26/08/2022,3
29/08/2022,0
30/08/2022,2
31/08/2022,2
1/09/2022,0
2/09/2022,2
5/09/2022,0
6/09/2022,2
7/09/2022,13
8/09/2022,13
9/09/2022,1
12/09/2022,1
13/09/2022,3
14/09/2022,11
15/09/2022,3
16/09/2022,0
19/09/2022,13
20/09/2022,3
21/09/2022,9
22/09/2022,3
23/09/2022,3
26/09/2022,3
27/09/2022,2
28/09/2022,1
29/09/2022,3
30/09/2022,6
3/10/2022,1
4/10/2022,1
5/10/2022,4
6/10/2022,3
7/10/2022,3
10/10/2022,2
11/10/2022,11
12/10/2022,9
13/10/2022,13
14/10/2022,2
17/10/2022,1
18/10/2022,2
19/10/2022,5
20/10/2022,6
21/10/2022,13
24/10/2022,7
25/10/2022,13
26/10/2022,11
27/10/2022,2
28/10/2022,13
